,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
1502,1502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1503,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1504,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1505,1505.0,161.35031127929688,32.166107177734375,452.2818908691406,508.4769592285156,0.5981026887893677,191.45688688755035,195.99410408735275,203.11684554815292,214.40983402729034,232.59230935573578,254.78593945503235,280.5533709526062,307.9238120317459,337.93787825107574,361.8678821325302,383.76492524147034,400.84163331985474,414.71007347106934,429.0419464111328,442.643283367157,447.13690733909607,448.07492303848267,230.3114379644394,244.85666239261627,258.32536911964417,271.6461571455002,279.58007776737213,263.9857112169266,270.54093647003174,282.77963173389435,298.7676725387573,320.6701189279556,287.3459188938141,287.59178376197815,286.47927021980286,284.6169500350952,273.172958612442,282.2418179512024,291.0130127668381,300.0937874317169,306.2258390188217,258.06690180301666,259.9724169969559,265.8091309070587,272.52234745025635,269.1069589853287,263.27215027809143,311.80714643001556,310.00685465335846,315.77365386486053,332.8384622335434,325.9818557500839,320.92654049396515,267.3590602874756,264.3808846473694,265.96715342998505,270.5057682991028,276.6152229309082,284.5286079645157,291.61444783210754,301.5016542673111,306.4540261030197,299.4964907169342,291.2468686103821,279.64585411548615,275.331209897995,269.67866039276123,274.82567524909973,281.18493008613586,282.1433720588684,301.2990937232971,296.3155515193939,289.47509241104126,194.35301631689072,224.4029599428177,254.63261514902115,281.13649785518646,300.1660805940628,315.75996816158295,330.46810269355774,335.3585636615753,332.1322640776634,320.0400361418724,298.5521963238716,273.3997258543968,250.84716975688934,229.64653864502907,204.25372749567032,176.6979195177555,149.82306987047195,182.4391695857048,173.3393307030201,175.38177609443665,181.8819361925125,189.46557641029358,160.8867372572422,145.58327347040176,132.48438075184822,121.21780335903168,120.34012958407402,177.38789945840836,192.55919873714447,209.75082591176033,228.93232092261314,240.5130609869957,241.8131983280182,241.1801889538765,235.77125564217567,230.59802055358887,190.60459971427917,184.1812826693058,182.61468216776848,184.79005426168442,189.4228658080101,191.58217638731003,164.74003180861473,152.53785386681557,144.92071866989136,140.86267098784447,149.13669303059578,157.35036313533783,269.000007212162,262.89247423410416,255.60082376003265,253.79725009202957,248.20027649402618,246.58880352973938,251.01828932762146,269.6686041355133,280.05545675754547,285.6594979763031,287.79968440532684,284.8919266462326,269.69479590654373,273.77500265836716,270.07974565029144,265.08909076452255,255.17435520887375,257.60301142930984,265.25638550519943,268.0275025963783,0.30653359865586977,0.34967278850024835,0.3603452354692896,0.1821116691335633,0.5520106933877724,0.6353712613569953,0.5736995306321504,0.49728934229674693,0.38702755610544065,0.5068583027324167,0.49794496384528586,0.3807096826144031,0.40299428869319903,0.21774226215641104,0.1945653358264068,0.4317437303552097,0.42389280869844304,0.2130838076483367,0.2685311754064088,0.48551309375680063,0.012356407940387726,0.029830602928996086,0.1771024614572525,0.04296334087848663,0.2142743170261383,0.45310527086257935,0.07036754488945007,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1506,1506.0,162.81533813476562,-11.525859832763672,481.3040466308594,540.6806030273438,0.8176676034927368,134.0929816737771,150.1562969982624,168.8659344315529,189.3443679213524,214.19861391186714,241.99869003891945,275.0417291522026,313.5713052749634,353.3850454092026,387.96180295944214,416.5628924369812,436.02091097831726,450.36315393447876,460.2199227809906,463.33800888061523,457.44978165626526,447.42477774620056,139.20465210080147,152.77191174030304,174.44322776794434,199.74906075000763,221.4070521593094,249.17353457212448,265.78369027376175,287.25769221782684,311.7986450791359,338.7177601456642,250.65595322847366,257.63098335266113,262.8093532919884,268.0471353530884,255.9962878227234,270.44788670539856,284.6443583369255,298.7476830482483,310.09817296266556,176.4880315363407,186.36578273773193,199.8847210407257,218.40841734409332,208.34646505117416,195.0452745258808,298.99327927827835,304.11944806575775,317.3458718061447,342.54937171936035,328.20426005125046,314.78237199783325,258.3813945055008,255.54282754659653,264.7554529905319,277.8414822816849,289.349265396595,308.3199007511139,321.78050857782364,330.9091418981552,331.43874061107635,316.12014800310135,296.0341010093689,277.79570829868317,263.8321823477745,271.8951597213745,286.43441891670227,299.4955076575279,314.09612280130386,319.182599902153,306.4797239303589,289.7681130170822,272.42774963378906,310.78691482543945,345.9828758239746,377.1218490600586,400.4338073730469,417.7471733093262,428.7898921966553,425.650634765625,414.58937644958496,397.1631145477295,374.4557476043701,344.3980407714844,313.3820343017578,280.5826663970947,241.5754508972168,200.09227752685547,160.0942325592041,230.04338264465332,206.95977687835693,193.5871410369873,188.45638275146484,187.8072166442871,156.70337677001953,138.92603874206543,123.83927822113037,114.22036170959473,117.46710777282715,186.51204586029053,199.3802547454834,212.7147102355957,228.75193119049072,284.4062805175781,277.32075691223145,270.16390800476074,265.1491928100586,260.2101516723633,246.20598793029785,231.01604461669922,221.8795680999756,219.19178009033203,232.60099411010742,240.9030246734619,184.13103103637695,170.3569221496582,161.11138343811035,157.79341220855713,168.18011283874512,178.30397129058838,340.00439643859863,320.2032279968262,300.3666400909424,296.6937732696533,286.87371253967285,289.83272552490234,303.3189868927002,316.5533638000488,329.87414360046387,339.42795753479004,344.9600028991699,346.9753932952881,335.7649898529053,321.68094635009766,315.3869819641113,307.1209144592285,305.2866554260254,308.4005355834961,318.8137435913086,323.9981460571289,0.38208755005803785,0.3386877278483806,0.31074255967788383,0.2504613626127079,0.3774786057808194,0.521179566855715,0.43732407867833095,0.48758260874437565,0.38702755610544065,0.3810875719345278,0.3781022878873268,0.48082044020411374,0.45103761176301516,0.20032737563301461,0.26438086159135477,0.41516247021953634,0.4380579409146034,0.2856609779200306,0.15003885285872845,0.44775042488284666,0.083875373005867,0.4929470419883728,0.09871179610490799,0.013711129315197468,0.1123533621430397,0.1677270084619522,0.030674269422888756,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1507,1507.0,167.005126953125,20.582284927368164,464.38592529296875,516.1949462890625,0.6193276047706604,207.25991785526276,215.09807229042053,224.29881870746613,235.92468440532684,250.90147256851196,267.21102833747864,285.73628187179565,306.7151153087616,331.83584094047546,352.1499526500702,370.4361152648926,383.4393572807312,393.71986389160156,404.74798679351807,415.9402871131897,418.93580436706543,419.1768789291382,227.53237307071686,238.98009836673737,248.84984374046326,259.4775652885437,266.74631357192993,245.74029803276062,251.2214434146881,262.951682806015,277.96189069747925,299.6972668170929,272.88987159729004,273.4421920776367,272.42204189300537,270.68886518478394,268.9332175254822,274.92034673690796,280.66299200057983,288.1633770465851,293.41973543167114,250.87515830993652,251.0040020942688,255.39987802505493,263.50245356559753,261.70194149017334,257.0285415649414,295.6643509864807,292.7063524723053,297.91136860847473,316.62415385246277,309.7319567203522,305.36845445632935,270.30577421188354,263.31802129745483,260.1588535308838,262.425537109375,265.7530355453491,274.4662320613861,284.05675649642944,293.7301754951477,299.8025858402252,294.90450739860535,288.70116114616394,280.23725271224976,276.37192368507385,266.0080885887146,268.96974444389343,272.79340147972107,276.64321780204773,292.75967836380005,289.6764004230499,284.95283603668213,224.05566215515137,247.56803512573242,270.40085792541504,290.2550411224365,303.2838821411133,312.824649810791,322.91404724121094,323.21537017822266,317.22126960754395,303.80332946777344,283.68038177490234,260.20740509033203,239.83749389648438,220.80768585205078,197.7670669555664,173.78238201141357,150.64294338226318,206.85373306274414,197.91752815246582,198.03380012512207,200.29071807861328,202.0043134689331,166.60305976867676,151.71552658081055,137.04368591308594,123.36892604827881,120.98376274108887,180.35273551940918,191.02631092071533,203.71649265289307,218.52428913116455,240.12903213500977,238.44736576080322,234.96259689331055,229.4227123260498,224.43868160247803,207.4515151977539,199.43418502807617,194.97539520263672,193.48660469055176,200.5680227279663,205.4163694381714,165.5174160003662,152.0267629623413,142.76669025421143,137.31328010559082,146.3457727432251,156.03017807006836,268.861026763916,261.9158363342285,251.64539337158203,248.001708984375,241.8431854248047,239.2908525466919,241.9713020324707,259.64887619018555,269.8868465423584,276.23671531677246,279.8020076751709,279.7901916503906,268.8423728942871,268.2864761352539,263.0928039550781,257.3006343841553,246.96696281433105,249.84294891357422,258.2471752166748,262.2744655609131,0.31604088431117056,0.3490796435539894,0.41811925907847436,0.20467060973178708,0.4638618069686567,0.6736409188843565,0.6146996734386226,0.52495334382774,0.38702755610544065,0.4400119517788494,0.4687467622998172,0.46383882760941,0.4238326559343964,0.18293302483558652,0.20871321151511424,0.4425736894833791,0.4549779948375323,0.2617307020196435,0.355561331038315,0.4852510447314827,0.020347293466329575,0.06683512032032013,0.13827571272850037,0.055966783314943314,0.2364887297153473,0.3992917537689209,0.08279455453157425,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1508,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1509,1509.0,134.56365966796875,28.714513778686523,463.24407958984375,485.4890441894531,0.5601316690444946,248.15091514587402,249.6930866241455,256.03394746780396,264.00862765312195,273.8563394546509,286.2500720024109,298.9075779914856,311.34247064590454,332.26514649391174,348.2838144302368,364.97876167297363,378.93216943740845,390.16657543182373,404.3181834220886,417.3324432373047,422.657133102417,425.0683717727661,285.93036556243896,295.60960388183594,299.4291203022003,300.9577033519745,300.3195571899414,272.15893745422363,278.87632608413696,288.6206934452057,300.7240514755249,321.6625530719757,300.4966673851013,300.0973880290985,298.3922870159149,295.91674184799194,291.9302325248718,295.4522182941437,299.08702421188354,303.7491054534912,308.2624707221985,293.4941027164459,291.7019929885864,294.14238262176514,297.47970724105835,297.0324242115021,294.15409564971924,317.2406053543091,312.6683294773102,314.61053705215454,327.71845173835754,323.9434349536896,322.9006299972534,287.093097448349,279.9639267921448,277.48451566696167,278.8449213504791,283.32276916503906,287.3157272338867,289.6320607662201,297.7729277610779,303.87594175338745,299.0780420303345,293.85873651504517,290.87227630615234,290.7365565299988,280.97565603256226,282.9780080318451,287.5073142051697,284.15699338912964,300.77304220199585,297.2216258049011,292.93653297424316,188.95081043243408,213.04674625396729,237.7487325668335,260.3151512145996,274.6703910827637,286.94950103759766,299.8724842071533,304.92937088012695,303.9090156555176,298.1148147583008,285.56708335876465,267.4471092224121,251.30367279052734,234.19306755065918,211.0735845565796,187.17132568359375,165.55252075195312,166.81883811950684,165.9701156616211,175.3834104537964,183.5683536529541,188.04094791412354,162.63078689575195,154.21832084655762,145.98435401916504,137.45940685272217,139.39032554626465,171.68174743652344,183.66491317749023,198.1904697418213,213.87280941009521,230.54577827453613,232.10968494415283,231.37550354003906,229.6574306488037,229.84027862548828,171.9621992111206,168.8540554046631,170.19185543060303,174.1312837600708,172.37906455993652,172.3465633392334,166.18513584136963,156.65431022644043,151.40647888183594,148.80772590637207,150.8005714416504,156.9433307647705,258.2274627685547,252.48427391052246,246.44322395324707,246.6280460357666,242.0390796661377,247.02117919921875,256.4926528930664,268.32592964172363,272.5862503051758,275.41969299316406,275.15244483947754,271.7535209655762,259.5057964324951,263.70174407958984,262.57853507995605,259.2839241027832,259.98178482055664,250.2462673187256,255.22021293640137,255.8100700378418,0.3263480491921624,0.3276500126095599,0.3403727329491118,0.1633443083712565,0.5278314327012145,0.6421188168194393,0.48839289877869874,0.5239672018592565,0.38702755610544065,0.486454213844282,0.46230168897446,0.31591995285915897,0.3433600247780189,0.23894974526439455,0.1858751594116976,0.3703565365490259,0.4856356897343545,0.22556796534630524,0.16171349545701658,0.41578198021909196,0.006240901071578264,0.014108543284237385,0.27466681599617004,0.022328320890665054,0.14940784871578217,0.4367303252220154,0.0965171754360199,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1510,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1511,1511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1512,1512.0,102.74879455566406,50.219276428222656,464.42596435546875,467.8053283691406,0.9002371430397034,152.2061683833599,143.15504896640778,138.24473214149475,139.1045206785202,150.76912984251976,176.11507296562195,209.10135525465012,245.92435783147812,289.7077528834343,329.790757894516,370.14873492717743,410.0268121957779,446.65009212493896,479.97021555900574,508.4419844150543,526.8509912490845,538.1306811571121,215.99887084960938,243.4494932293892,269.9890078306198,293.73533219099045,311.33966130018234,338.7381662130356,363.5652046203613,391.50302720069885,419.114076256752,443.1830666065216,324.2937620282173,318.21323013305664,311.9762626886368,305.6527543067932,275.9812194108963,288.2933806180954,301.56773602962494,316.4958481788635,331.074287712574,234.03602105379105,254.09836888313293,271.14576947689056,284.6500470638275,267.4453295469284,250.07195365428925,364.6817889213562,381.5632916688919,397.45925211906433,419.3490538597107,397.2452611923218,381.81110739707947,243.48227035999298,259.0138076543808,279.2326908111572,291.6277676820755,307.65706503391266,321.5721958875656,328.93356359004974,323.23331958055496,312.7076367139816,295.2066445350647,276.93910652399063,260.2138730287552,252.84715056419373,273.5600687265396,288.6728037595749,304.7805267572403,319.74279630184174,317.2696611881256,301.88918805122375,285.9524682164192,126.42858952283859,172.63142049312592,219.75673392415047,265.83868592977524,302.2070172429085,333.9459064602852,359.72923815250397,379.0270361304283,389.224696457386,390.4786157608032,384.86679673194885,370.93719124794006,351.49551063776016,323.93669217824936,286.80489391088486,244.1966089606285,200.02798169851303,94.52549658715725,84.70545031130314,88.20908583700657,98.01570504903793,110.5113822221756,109.07092794775963,102.89651706814766,101.8075729906559,106.79796740412712,125.5382838845253,129.3237391114235,150.83733528852463,172.55765303969383,196.2050411105156,230.86032822728157,234.42060232162476,238.09712633490562,239.71313044428825,240.92344895005226,125.01525834202766,119.89554792642593,123.54720674455166,136.5015345811844,135.52891120314598,132.15885266661644,145.8238098025322,137.661372423172,140.2777600288391,151.74983769655228,150.46524211764336,149.08394619822502,284.33309674263,272.42591708898544,264.08488631248474,269.0278860926628,266.3397553563118,282.38762348890305,302.47380316257477,315.1064831018448,320.7418295741081,320.6884327530861,316.3478034734726,305.0908136367798,286.15858286619186,291.16749346256256,294.1248732805252,293.6032208800316,302.92269319295883,287.9978570342064,289.3730941414833,285.1501587033272,0.38114814536361796,0.22632951538323562,0.5888439407405721,0.17190179967293864,0.3002582116642987,0.5429571049395078,0.40199833572284316,0.24142855063353588,0.37699127003929,0.11566111446154721,0.2971574683625481,0.5608811964057266,0.6051460089635626,0.07890524403084113,0.3311074271217049,0.43891719872929125,0.2427960252061337,0.1568060183088681,0.14184062958338908,0.168369122881263,0.03639206290245056,0.028624454513192177,0.30839237570762634,0.01213569100946188,0.3876417577266693,0.10108765959739685,0.12572598457336426,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1513,1513.0,166.52024841308594,34.16954040527344,459.60595703125,502.0823974609375,0.519080400466919,193.55947971343994,201.44917011260986,210.47661900520325,221.85606360435486,237.63066351413727,256.156622171402,277.8365182876587,302.2859048843384,330.7686722278595,354.28608775138855,374.97106313705444,390.03971099853516,402.92765378952026,414.95265007019043,426.35351181030273,430.62262058258057,432.2378635406494,221.2105429172516,235.0600641965866,247.2175693511963,259.5353078842163,268.1769847869873,247.6725673675537,255.12348532676697,268.58177185058594,285.4492115974426,308.4899950027466,274.15087938308716,274.6206307411194,273.4359931945801,271.5172839164734,266.3911175727844,273.61032128334045,280.4696798324585,288.4232032299042,294.0090787410736,246.89965963363647,247.74741888046265,253.02366018295288,260.8024525642395,258.34736943244934,252.94883966445923,298.23344707489014,295.8193075656891,301.7114853858948,320.46876311302185,312.7331304550171,307.7213644981384,262.66672015190125,256.9866216182709,256.6059637069702,260.4795217514038,265.74169158935547,275.276038646698,285.71061849594116,295.1480770111084,300.17794370651245,293.44332218170166,285.3431797027588,274.26053762435913,269.45406317710876,262.50344157218933,267.24321603775024,272.7816700935364,277.0096182823181,293.11519980430603,288.3403706550598,281.9122529029846,218.22386115789413,245.55304777622223,272.08681976795197,295.540307700634,311.57091772556305,323.8144299387932,335.8862990140915,338.40081202983856,333.6536187529564,321.3257728815079,302.25047636032104,279.3979920744896,258.33928245306015,237.17230626940727,211.3420914709568,184.1591131389141,157.34874415397644,198.14296156167984,188.53571838140488,188.88964462280273,191.76351615786552,194.70616847276688,161.6786767244339,146.40010732412338,132.51305732131004,120.50842496752739,119.84280949831009,175.6597177684307,188.28789702057838,202.91560372710228,219.75445809960365,242.3990559875965,240.88116243481636,238.05126848816872,232.61781147122383,227.74344393610954,202.60158437490463,194.7643654346466,190.77349403500557,189.80645030736923,197.28553193807602,201.6237462759018,163.98085364699364,151.19805800914764,142.8522543311119,138.418392598629,147.24564769864082,156.12523233890533,273.126335978508,265.53942292928696,255.1719977259636,252.0131070613861,245.70293372869492,244.35132122039795,248.78832721710205,267.7298240661621,278.4968515634537,284.82299888134,287.9905081987381,286.7097539305687,273.42899948358536,273.83124071359634,268.99536234140396,263.3597179055214,254.03512161970139,256.3268410563469,264.577221930027,268.3146852850914,0.32817903199698,0.35002863260540423,0.3938748963303995,0.20465668094202602,0.5051752386739363,0.6652923239787865,0.6156594771415231,0.5411665589812401,0.38702755610544065,0.4876596486985014,0.4532329813526226,0.4321555717820536,0.41391657322129766,0.20206241942167555,0.1939521183958123,0.4470928909242329,0.4434177194036942,0.21247759080072134,0.35428707115921526,0.4766792464908284,0.014925964176654816,0.029921486973762512,0.17762888967990875,0.05582299828529358,0.2041659951210022,0.4495227038860321,0.06801190972328186,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1514,1514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1515,1515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1516,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1517,1517.0,78.55903625488281,27.819313049316406,450.0892333984375,373.790771484375,0.5867890119552612,152.84868350625038,149.96026197075844,156.0112733244896,173.62371855974197,203.17347678542137,244.75720071792603,289.27540442347527,330.6519867181778,368.58366173505783,392.7305960059166,407.92216032743454,423.094321846962,434.28572422266006,447.5543236732483,458.57789850234985,457.7187156677246,450.173541367054,242.75602248311043,263.3104811310768,284.1278945803642,303.54862743616104,318.6878978610039,330.7538715004921,341.77105009555817,356.665283203125,373.6567584872246,391.5666419863701,331.34237855672836,334.8498431444168,338.15284234285355,341.8311051130295,318.5113189816475,329.42077857255936,341.5180107951164,351.8188379406929,359.4407135248184,269.08744463324547,280.99617528915405,294.9321374595165,306.98238813877106,294.8741030097008,281.6353704929352,350.46444207429886,358.3966554403305,369.52984941005707,380.0167561173439,373.6065788269043,363.551913022995,311.9896491765976,323.4901582598686,335.91094893217087,344.5144992470741,351.6338021159172,362.24453884363174,371.34549671411514,369.532712996006,364.64526760578156,356.2170115709305,346.5505088567734,331.3026897907257,317.73009526729584,337.459319293499,345.9605833888054,353.7933205962181,367.35416638851166,360.4943525791168,354.1053711771965,344.65663480758667,142.35182616114616,191.29409635066986,242.2593593597412,289.2752693891525,326.7359285354614,353.9099324941635,374.7348331809044,387.1823129057884,387.5990396142006,375.66057562828064,352.86112928390503,325.12637853622437,296.3728374838829,265.89801573753357,230.83951419591904,193.56144446134567,159.9787300825119,107.95366087555885,98.23995912075043,100.73516458272934,110.13091793656349,123.25279837846756,115.8131040930748,103.32668216526508,95.99760650098324,93.25730000436306,101.70391157269478,148.61532592773438,180.23173707723618,210.83596494793892,241.81863802671432,258.61469209194183,266.1426457762718,269.2011361718178,264.77997612953186,257.326308965683,143.37795615196228,135.16571083664894,137.21281602978706,152.2486668229103,151.58725774288177,150.29680746793747,149.31636407971382,135.33469370007515,132.43770256638527,139.82892352342606,144.50275978446007,147.64814892411232,299.1557429432869,292.5901647210121,288.85501021146774,291.0762530565262,285.8126645088196,289.34191530942917,296.31375366449356,308.393961250782,315.72163701057434,317.8368272781372,316.89326548576355,311.2082402706146,299.91213619709015,306.05086129903793,306.1310614347458,303.743557035923,298.66567170619965,294.4144888520241,297.0343250632286,296.22698575258255,0.30823380313093124,0.28431662846719163,0.43704710283566417,0.21067398651089164,0.19125461217924464,0.45660444554928115,0.08018806394506242,0.3299565984110369,0.37699127003929,0.2192089796294579,0.45224556787902026,0.27219137771205465,0.4211897338740713,0.10877358314538314,0.4989044567739728,0.7943335698739754,0.20072545270744124,0.33956827317149474,0.41573555483154945,0.09891090104202781,0.0027234433218836784,0.012426945380866528,0.3215723931789398,0.018570460379123688,0.15370836853981018,0.43600454926490784,0.054993852972984314,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1518,1518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1519,1519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
1520,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
